"region","name","initial","min","max","discrete","include"
"east_of_england","mu_gamma_H_2",0.872279619094868,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_3",0.517827375008378,0,2,FALSE,TRUE
"east_of_england","p_G_D",0.0468525023646258,0,1,FALSE,TRUE
"east_of_england","p_G_D_CHR",0.488630414026801,0,1,FALSE,TRUE
"east_of_england","p_H",0.36042889202482,0,1,FALSE,TRUE
"east_of_england","p_H_2",0.899649431163458,0,1,FALSE,TRUE
"east_of_england","p_H_3",0.994221174838961,0,1,FALSE,TRUE
"east_of_england","p_H_D",0.622667644537894,0,1,FALSE,TRUE
"east_of_england","p_ICU",0.328878378227179,0,1,FALSE,TRUE
"east_of_england","p_ICU_2",0.119497149948638,0,1,FALSE,TRUE
"east_of_england","p_ICU_D",0.666981349601397,0,1,FALSE,TRUE
"east_of_england","p_NC",0.0046884496448718,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend",0.00246908285987188,0,1,FALSE,TRUE
"east_of_england","p_W_D",0.380847450339861,0,1,FALSE,TRUE
"east_of_england","rho_pillar2_tests",0.0031673507651612,0,1,FALSE,TRUE
"east_of_england","start_date",43,1,75,TRUE,TRUE
"east_of_england","strain_seed_date",466,433,517,TRUE,TRUE
"east_of_england","strain_transmission_2",1.9902298716823,0,3,FALSE,TRUE
"midlands","alpha_D",0.45875067462917,0,1,FALSE,TRUE
"midlands","alpha_H",0.00735342618886697,0,1,FALSE,TRUE
"midlands","beta1",0.116147000633103,0,1,FALSE,TRUE
"midlands","beta10",0.0561407652716818,0,1,FALSE,TRUE
"midlands","beta11",0.0415531526820799,0,1,FALSE,TRUE
"midlands","beta12",0.032145453642814,0,1,FALSE,TRUE
"midlands","beta13",0.0426609399213164,0,1,FALSE,TRUE
"midlands","beta14",0.05899891607353,0,1,FALSE,TRUE
"midlands","beta15",0.0562391196241916,0,1,FALSE,TRUE
"midlands","beta16",0.0435601675706102,0,1,FALSE,TRUE
"midlands","beta17",0.0420334753002211,0,1,FALSE,TRUE
"midlands","beta18",0.0600577479314407,0,1,FALSE,TRUE
"midlands","beta19",0.0503366681658597,0,1,FALSE,TRUE
"midlands","beta2",0.0299551506864137,0,1,FALSE,TRUE
"midlands","beta20",0.0563462317565633,0,1,FALSE,TRUE
"midlands","beta21",0.055738055340742,0,1,FALSE,TRUE
"midlands","beta22",0.0616465054147154,0,1,FALSE,TRUE
"midlands","beta23",0.0884961776071894,0,1,FALSE,TRUE
"midlands","beta24",0.0331499720430971,0,1,FALSE,TRUE
"midlands","beta3",0.0176693381396817,0,1,FALSE,TRUE
"midlands","beta4",0.0329945819125528,0,1,FALSE,TRUE
"midlands","beta5",0.0291980499708342,0,1,FALSE,TRUE
"midlands","beta6",0.0344075584145968,0,1,FALSE,TRUE
"midlands","beta7",0.0297168324699201,0,1,FALSE,TRUE
"midlands","beta8",0.070277998428405,0,1,FALSE,TRUE
"midlands","beta9",0.0481641812550316,0,1,FALSE,TRUE
"midlands","eps",0.258749482880465,0,1,FALSE,TRUE
"midlands","m_CHR",4.94810763834046e-06,0,1,FALSE,TRUE
"midlands","m_CHW",4.33853257241384e-06,0,1,FALSE,TRUE
"midlands","mu_D",0.350973229910231,0,1,FALSE,TRUE
"midlands","mu_D_2",0.82069949076458,0,1,FALSE,TRUE
"midlands","mu_gamma_H",0.926385067009087,0,2,FALSE,TRUE
"midlands","mu_gamma_H_2",0.819075039049192,0,2,FALSE,TRUE
"midlands","mu_gamma_H_3",0.576190636824467,0,2,FALSE,TRUE
"midlands","p_G_D",0.0354087480384624,0,1,FALSE,TRUE
"midlands","p_G_D_CHR",0.474097831024605,0,1,FALSE,TRUE
"midlands","p_H",0.479974315105782,0,1,FALSE,TRUE
"midlands","p_H_2",0.867999595629657,0,1,FALSE,TRUE
"midlands","p_H_3",0.994979074298833,0,1,FALSE,TRUE
"midlands","p_H_D",0.291146113679812,0,1,FALSE,TRUE
"midlands","p_ICU",0.270110527666654,0,1,FALSE,TRUE
"midlands","p_ICU_2",0.131099180822765,0,1,FALSE,TRUE
"midlands","p_ICU_D",0.708504950446806,0,1,FALSE,TRUE
"midlands","p_NC",0.00476908359732357,0,1,FALSE,TRUE
"midlands","p_NC_weekend",0.00220538616986227,0,1,FALSE,TRUE
"midlands","p_W_D",0.539107449180403,0,1,FALSE,TRUE
"midlands","rho_pillar2_tests",0.00259077307178282,0,1,FALSE,TRUE
"midlands","start_date",35,1,75,TRUE,TRUE
"midlands","strain_seed_date",461,433,517,TRUE,TRUE
"midlands","strain_transmission_2",1.89245519493371,0,3,FALSE,TRUE
"london","alpha_D",0.801690781387618,0,1,FALSE,TRUE
"london","alpha_H",0.0114964647925709,0,1,FALSE,TRUE
"london","beta1",0.098750411599445,0,1,FALSE,TRUE
"london","beta10",0.0611449865150125,0,1,FALSE,TRUE
"london","beta11",0.0481894361068265,0,1,FALSE,TRUE
"london","beta12",0.0367279041591855,0,1,FALSE,TRUE
"london","beta13",0.0655007579478791,0,1,FALSE,TRUE
"london","beta14",0.0783664197063655,0,1,FALSE,TRUE
"london","beta15",0.0698508822084834,0,1,FALSE,TRUE
"london","beta16",0.0405919098260652,0,1,FALSE,TRUE
"london","beta17",0.0533001948856736,0,1,FALSE,TRUE
"london","beta18",0.0875188457688676,0,1,FALSE,TRUE
"london","beta19",0.0558691347173885,0,1,FALSE,TRUE
"london","beta2",0.0158591656418541,0,1,FALSE,TRUE
"london","beta20",0.0747512446674039,0,1,FALSE,TRUE
"london","beta21",0.0586801180561477,0,1,FALSE,TRUE
"london","beta22",0.0965602031789759,0,1,FALSE,TRUE
"london","beta23",0.107616490470959,0,1,FALSE,TRUE
"london","beta24",0.0604854179743292,0,1,FALSE,TRUE
"london","beta3",0.0253366708836652,0,1,FALSE,TRUE
"london","beta4",0.0339403167734163,0,1,FALSE,TRUE
"london","beta5",0.0415264098140532,0,1,FALSE,TRUE
"london","beta6",0.0314763763166661,0,1,FALSE,TRUE
"london","beta7",0.0453823685783299,0,1,FALSE,TRUE
"london","beta8",0.0611841734510233,0,1,FALSE,TRUE
"london","beta9",0.0643721961541096,0,1,FALSE,TRUE
"london","eps",0.240107929956992,0,1,FALSE,TRUE
"london","m_CHR",9.75017324259181e-06,0,1,FALSE,TRUE
"london","m_CHW",3.38986748268369e-06,0,1,FALSE,TRUE
"london","mu_D",0.265204492602538,0,1,FALSE,TRUE
"london","mu_D_2",0.806643392104053,0,1,FALSE,TRUE
"london","mu_gamma_H",0.928315222697763,0,2,FALSE,TRUE
"london","mu_gamma_H_2",0.971008309798133,0,2,FALSE,TRUE
"london","mu_gamma_H_3",0.827713555720166,0,2,FALSE,TRUE
"london","p_G_D",0.0214396893983757,0,1,FALSE,TRUE
"london","p_G_D_CHR",0.583508845062057,0,1,FALSE,TRUE
"london","p_H",0.427281070335561,0,1,FALSE,TRUE
"london","p_H_2",0.714992912803982,0,1,FALSE,TRUE
"london","p_H_3",0.885096996454691,0,1,FALSE,TRUE
"london","p_H_D",0.334779319771673,0,1,FALSE,TRUE
"london","p_ICU",0.309942160670633,0,1,FALSE,TRUE
"london","p_ICU_2",0.264145454661838,0,1,FALSE,TRUE
"london","p_ICU_D",0.474013966039915,0,1,FALSE,TRUE
"london","p_NC",0.00539544564382993,0,1,FALSE,TRUE
"london","p_NC_weekend",0.00359340270253083,0,1,FALSE,TRUE
"london","p_W_D",0.141288370662105,0,1,FALSE,TRUE
"london","rho_pillar2_tests",0.0043162275440309,0,1,FALSE,TRUE
"london","start_date",20,1,75,TRUE,TRUE
"london","strain_seed_date",455,433,517,TRUE,TRUE
"london","strain_transmission_2",1.83647752404376,0,3,FALSE,TRUE
"north_east_and_yorkshire","alpha_D",0.460429907127641,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_H",0.00658072664668856,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta1",0.122228289767475,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta10",0.0442197498937203,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta11",0.0549495836977284,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta12",0.0270570781652093,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta13",0.0405100206884297,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta14",0.0617698547458461,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta15",0.0597420356120568,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta16",0.0425891853583293,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta17",0.0457697633592702,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta18",0.070459201365222,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta19",0.0571823612649186,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta2",0.0683619829056682,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta20",0.0567600598112333,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta21",0.0635963593487835,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta22",0.0600338719565091,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta23",0.0853569823733306,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta24",0.0375040071859303,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta3",0.029637357133535,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta4",0.0256237987510071,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta5",0.0341438102467334,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta6",0.0344328228201967,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta7",0.0286797928554966,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta8",0.0711750164103842,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta9",0.0599340538280196,0,1,FALSE,TRUE
"north_east_and_yorkshire","eps",0.13897897274389,0,1,FALSE,TRUE
"north_east_and_yorkshire","m_CHR",1.16235290199638e-06,0,1,FALSE,TRUE
"north_east_and_yorkshire","m_CHW",4.53100210644409e-06,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D",0.346438716691423,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_2",0.853014112100882,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H",0.890195154695727,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_2",0.729150862304166,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_3",0.502933437310085,0,2,FALSE,TRUE
"north_east_and_yorkshire","p_G_D",0.0366698835157445,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_G_D_CHR",0.51203437248321,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H",0.417690187718213,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_2",0.87020768681081,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_3",0.940298032997861,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_D",0.496918107894433,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU",0.151135703339737,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_2",0.0996005508757364,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_D",0.750348323606366,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC",0.00524805307658756,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend",0.00246728069141975,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_W_D",0.390033545354078,0,1,FALSE,TRUE
"north_east_and_yorkshire","rho_pillar2_tests",0.00290825959947203,0,1,FALSE,TRUE
"north_east_and_yorkshire","start_date",42,1,75,TRUE,TRUE
"north_east_and_yorkshire","strain_seed_date",472,433,517,TRUE,TRUE
"north_east_and_yorkshire","strain_transmission_2",2.25437345991341,0,3,FALSE,TRUE
"north_west","alpha_D",0.338708384446071,0,1,FALSE,TRUE
"north_west","alpha_H",0.00450969673288611,0,1,FALSE,TRUE
"north_west","beta1",0.108181146347444,0,1,FALSE,TRUE
"north_west","beta10",0.0517237547081333,0,1,FALSE,TRUE
"north_west","beta11",0.0323937040407232,0,1,FALSE,TRUE
"north_west","beta12",0.0355037930615723,0,1,FALSE,TRUE
"north_west","beta13",0.0433649465947832,0,1,FALSE,TRUE
"north_west","beta14",0.0691608555276869,0,1,FALSE,TRUE
"north_west","beta15",0.0696814794426483,0,1,FALSE,TRUE
"north_west","beta16",0.0453993913080304,0,1,FALSE,TRUE
"north_west","beta17",0.0568703593446091,0,1,FALSE,TRUE
"north_west","beta18",0.0579847071297724,0,1,FALSE,TRUE
"north_west","beta19",0.0642824913032994,0,1,FALSE,TRUE
"north_west","beta2",0.111973046774703,0,1,FALSE,TRUE
"north_west","beta20",0.064586139082541,0,1,FALSE,TRUE
"north_west","beta21",0.0543923788001872,0,1,FALSE,TRUE
"north_west","beta22",0.0718052426831682,0,1,FALSE,TRUE
"north_west","beta23",0.0705518323356664,0,1,FALSE,TRUE
"north_west","beta24",0.0617203819903884,0,1,FALSE,TRUE
"north_west","beta3",0.0219815431768382,0,1,FALSE,TRUE
"north_west","beta4",0.0353607245936385,0,1,FALSE,TRUE
"north_west","beta5",0.0258684582905554,0,1,FALSE,TRUE
"north_west","beta6",0.0387371366834256,0,1,FALSE,TRUE
"north_west","beta7",0.0286768650071198,0,1,FALSE,TRUE
"north_west","beta8",0.0841040120207858,0,1,FALSE,TRUE
"north_west","beta9",0.0589829760485141,0,1,FALSE,TRUE
"north_west","eps",0.666983512680526,0,1,FALSE,TRUE
"north_west","m_CHR",3.33987282143325e-06,0,1,FALSE,TRUE
"north_west","m_CHW",8.49069780923836e-06,0,1,FALSE,TRUE
"north_west","mu_D",0.451906522621893,0,1,FALSE,TRUE
"north_west","mu_D_2",0.724037759288411,0,1,FALSE,TRUE
"north_west","mu_gamma_H",1.19949615239222,0,2,FALSE,TRUE
"north_west","mu_gamma_H_2",0.971264462668231,0,2,FALSE,TRUE
"north_west","mu_gamma_H_3",0.605322456247373,0,2,FALSE,TRUE
"north_west","p_G_D",0.0210013204000222,0,1,FALSE,TRUE
"north_west","p_G_D_CHR",0.180894890531954,0,1,FALSE,TRUE
"north_west","p_H",0.557988310782139,0,1,FALSE,TRUE
"north_west","p_H_2",0.950799267911285,0,1,FALSE,TRUE
"north_west","p_H_3",0.92783641227023,0,1,FALSE,TRUE
"north_west","p_H_D",0.3736168104357,0,1,FALSE,TRUE
"north_west","p_ICU",0.109589027057546,0,1,FALSE,TRUE
"north_west","p_ICU_2",0.125768636555709,0,1,FALSE,TRUE
"north_west","p_ICU_D",0.750644252068973,0,1,FALSE,TRUE
"north_west","p_NC",0.00576338686073724,0,1,FALSE,TRUE
"north_west","p_NC_weekend",0.00313940480389952,0,1,FALSE,TRUE
"north_west","p_W_D",0.274071024596902,0,1,FALSE,TRUE
"north_west","rho_pillar2_tests",0.00156033924041357,0,1,FALSE,TRUE
"north_west","start_date",31,1,75,TRUE,TRUE
"north_west","strain_seed_date",456,433,517,TRUE,TRUE
"north_west","strain_transmission_2",2.03593613739957,0,3,FALSE,TRUE
"south_east","alpha_D",0.768633906572972,0,1,FALSE,TRUE
"south_east","alpha_H",0.00725387290102922,0,1,FALSE,TRUE
"south_east","beta1",0.0782996312292608,0,1,FALSE,TRUE
"south_east","beta10",0.0511324431824898,0,1,FALSE,TRUE
"south_east","beta11",0.0577345027126841,0,1,FALSE,TRUE
"south_east","beta12",0.026598080109244,0,1,FALSE,TRUE
"south_east","beta13",0.0526788477386063,0,1,FALSE,TRUE
"south_east","beta14",0.0588329569243898,0,1,FALSE,TRUE
"south_east","beta15",0.0555717219985343,0,1,FALSE,TRUE
"south_east","beta16",0.035442107124028,0,1,FALSE,TRUE
"south_east","beta17",0.0399838797650266,0,1,FALSE,TRUE
"south_east","beta18",0.0551756150045945,0,1,FALSE,TRUE
"south_east","beta19",0.049773017037463,0,1,FALSE,TRUE
"south_east","beta2",0.0683476319824866,0,1,FALSE,TRUE
"south_east","beta20",0.0399839117296152,0,1,FALSE,TRUE
"south_east","beta21",0.0587923652272859,0,1,FALSE,TRUE
"south_east","beta22",0.070179359569569,0,1,FALSE,TRUE
"south_east","beta23",0.0717590219377921,0,1,FALSE,TRUE
"south_east","beta24",0.0425937635059023,0,1,FALSE,TRUE
"south_east","beta3",0.0216602750720675,0,1,FALSE,TRUE
"south_east","beta4",0.0233073060864108,0,1,FALSE,TRUE
"south_east","beta5",0.0379038133012355,0,1,FALSE,TRUE
"south_east","beta6",0.0317141105552449,0,1,FALSE,TRUE
"south_east","beta7",0.0271978331636289,0,1,FALSE,TRUE
"south_east","beta8",0.063239198619454,0,1,FALSE,TRUE
"south_east","beta9",0.0482383805255719,0,1,FALSE,TRUE
"south_east","eps",0.642967686448795,0,1,FALSE,TRUE
"south_east","m_CHR",7.89378891251538e-06,0,1,FALSE,TRUE
"south_east","m_CHW",7.70623119910732e-06,0,1,FALSE,TRUE
"south_east","mu_D",0.370788501105665,0,1,FALSE,TRUE
"south_east","mu_D_2",0.75740314086813,0,1,FALSE,TRUE
"south_east","mu_gamma_H",0.997755305791864,0,2,FALSE,TRUE
"south_east","mu_gamma_H_2",0.827667181666411,0,2,FALSE,TRUE
"south_east","mu_gamma_H_3",0.492199036925509,0,2,FALSE,TRUE
"south_east","p_G_D",0.0316529383816728,0,1,FALSE,TRUE
"south_east","p_G_D_CHR",0.316432292943499,0,1,FALSE,TRUE
"south_east","p_H",0.384341997650818,0,1,FALSE,TRUE
"south_east","p_H_2",0.991505708070422,0,1,FALSE,TRUE
"south_east","p_H_3",0.92679945505654,0,1,FALSE,TRUE
"south_east","p_H_D",0.353126754174798,0,1,FALSE,TRUE
"south_east","p_ICU",0.209241224933137,0,1,FALSE,TRUE
"south_east","p_ICU_2",0.112222842513697,0,1,FALSE,TRUE
"south_east","p_ICU_D",0.836443972138401,0,1,FALSE,TRUE
"south_east","p_NC",0.00547095415581311,0,1,FALSE,TRUE
"south_east","p_NC_weekend",0.00244803810897658,0,1,FALSE,TRUE
"south_east","p_W_D",0.592468418053105,0,1,FALSE,TRUE
"south_east","rho_pillar2_tests",0.0026630214147971,0,1,FALSE,TRUE
"south_east","start_date",12,1,75,TRUE,TRUE
"south_east","strain_seed_date",458,433,517,TRUE,TRUE
"south_east","strain_transmission_2",1.89100912051486,0,3,FALSE,TRUE
"south_west","alpha_D",0.657053157763972,0,1,FALSE,TRUE
"south_west","alpha_H",0.00363740760015657,0,1,FALSE,TRUE
"south_west","beta1",0.081245684714939,0,1,FALSE,TRUE
"south_west","beta10",0.0495837687221211,0,1,FALSE,TRUE
"south_west","beta11",0.0548549850194755,0,1,FALSE,TRUE
"south_west","beta12",0.032081865242154,0,1,FALSE,TRUE
"south_west","beta13",0.0363697927712107,0,1,FALSE,TRUE
"south_west","beta14",0.05694652675681,0,1,FALSE,TRUE
"south_west","beta15",0.068803486304713,0,1,FALSE,TRUE
"south_west","beta16",0.0381599052530591,0,1,FALSE,TRUE
"south_west","beta17",0.0401760863505638,0,1,FALSE,TRUE
"south_west","beta18",0.0533707861009805,0,1,FALSE,TRUE
"south_west","beta19",0.0485231493268228,0,1,FALSE,TRUE
"south_west","beta2",0.0532328151672032,0,1,FALSE,TRUE
"south_west","beta20",0.0394709550843075,0,1,FALSE,TRUE
"south_west","beta21",0.0834631121108649,0,1,FALSE,TRUE
"south_west","beta22",0.0557999031222464,0,1,FALSE,TRUE
"south_west","beta23",0.0963676531407924,0,1,FALSE,TRUE
"south_west","beta24",0.0378360982809803,0,1,FALSE,TRUE
"south_west","beta3",0.029000221959663,0,1,FALSE,TRUE
"south_west","beta4",0.0210766382834803,0,1,FALSE,TRUE
"south_west","beta5",0.020791057485959,0,1,FALSE,TRUE
"south_west","beta6",0.0380421538859816,0,1,FALSE,TRUE
"south_west","beta7",0.0315329102975356,0,1,FALSE,TRUE
"south_west","beta8",0.0498623979348864,0,1,FALSE,TRUE
"south_west","beta9",0.0637252502937154,0,1,FALSE,TRUE
"south_west","eps",0.274525396327719,0,1,FALSE,TRUE
"south_west","m_CHR",7.78342849142265e-06,0,1,FALSE,TRUE
"south_west","m_CHW",7.10675266511583e-06,0,1,FALSE,TRUE
"south_west","mu_D",0.329432933634742,0,1,FALSE,TRUE
"south_west","mu_D_2",0.545519998758777,0,1,FALSE,TRUE
"south_west","mu_gamma_H",1.03966750635159,0,2,FALSE,TRUE
"south_west","mu_gamma_H_2",0.580457437240342,0,2,FALSE,TRUE
"south_west","mu_gamma_H_3",0.389597769149881,0,2,FALSE,TRUE
"south_west","p_G_D",0.0485632984813495,0,1,FALSE,TRUE
"south_west","p_G_D_CHR",0.496995022746649,0,1,FALSE,TRUE
"south_west","p_H",0.347805617708584,0,1,FALSE,TRUE
"south_west","p_H_2",0.904502991978118,0,1,FALSE,TRUE
"south_west","p_H_3",0.920492380962571,0,1,FALSE,TRUE
"south_west","p_H_D",0.294193573692854,0,1,FALSE,TRUE
"south_west","p_ICU",0.216803187084928,0,1,FALSE,TRUE
"south_west","p_ICU_2",0.070734989932116,0,1,FALSE,TRUE
"south_west","p_ICU_D",0.761985028382102,0,1,FALSE,TRUE
"south_west","p_NC",0.0061021161563018,0,1,FALSE,TRUE
"south_west","p_NC_weekend",0.00310577124416506,0,1,FALSE,TRUE
"south_west","p_W_D",0.544174316867146,0,1,FALSE,TRUE
"south_west","rho_pillar2_tests",0.00177019576420719,0,1,FALSE,TRUE
"south_west","start_date",22,1,75,TRUE,TRUE
"south_west","strain_seed_date",458,433,517,TRUE,TRUE
"south_west","strain_transmission_2",1.65557755939286,0,3,FALSE,TRUE
